order_id,menu_item_id,quantity,subtotal
59668,23,1,4.73
59668,2,1,5.44
59669,10,1,4.91
59670,25,1,6.66
59670,4,1,5.74
59671,22,1,5.16
59671,9,1,5.07
59672,3,1,3.85
59672,3,1,3.85
59673,1,1,4.79
59674,24,1,7.0
59675,4,1,5.74
59675,3,2,7.7
59676,29,1,4.42
59677,10,1,4.91
59678,25,1,6.66
59679,11,1,3.96
59680,17,1,4.25
59680,9,1,5.07
59681,28,1,3.95
59681,14,1,4.02
59681,1,1,4.79
59682,1,1,4.79
59683,3,1,3.85
59684,15,1,6.31
59685,8,1,4.03
59685,6,1,3.76
59685,10,1,4.91
59686,19,1,6.9
59687,6,1,3.76
59688,10,1,4.91
59689,6,1,3.76
59689,25,1,6.66
59690,1,1,4.79
59691,20,1,5.08
59692,8,1,4.03
59693,24,1,7.0
59693,12,1,6.32
59694,2,1,5.44
59695,18,1,4.58
59696,29,1,4.42
59696,1,1,4.79
59697,9,1,5.07
59697,19,2,13.8
59698,4,1,5.74
59698,3,1,3.85
59699,27,1,5.75
59699,5,1,5.12
59699,17,1,4.25
59700,19,1,6.9
59700,8,1,4.03
59700,18,1,4.58
59701,10,1,4.91
59702,20,1,5.08
59703,19,1,6.9
59704,12,1,6.32
59705,12,1,6.32
59706,19,1,6.9
59707,28,2,7.9
59708,21,1,6.97
59708,21,1,6.97
59709,27,1,5.75
59709,21,1,6.97
59710,28,1,3.95
59711,2,1,5.44
59711,25,1,6.66
59712,15,1,6.31
59713,26,1,4.12
59714,19,1,6.9
59714,7,1,6.29
59715,7,1,6.29
59715,16,1,5.82
59716,11,1,3.96
59716,2,1,5.44
59717,16,2,11.64
59718,28,1,3.95
59718,24,1,7.0
59719,3,1,3.85
59719,28,1,3.95
59720,26,1,4.12
59720,25,1,6.66
59721,2,1,5.44
59722,1,1,4.79
59723,18,1,4.58
59724,22,1,5.16
59725,1,2,9.58
59726,12,1,6.32
59726,31,1,5.19
59726,20,1,5.08
59727,29,1,4.42
59728,16,1,5.82
59729,32,1,4.68
59729,22,1,5.16
59730,32,1,4.68
59730,26,1,4.12
59731,29,1,4.42
59732,27,1,5.75
59732,27,2,11.5
59733,7,1,6.29
59734,15,2,12.62
59735,20,1,5.08
59736,20,1,5.08
59737,4,1,5.74
59737,5,1,5.12
59737,23,1,4.73
59738,13,1,5.73
59738,30,1,6.85
59738,4,1,5.74
59739,15,1,6.31
59739,9,1,5.07
59739,15,2,12.62
59740,29,1,4.42
59741,13,1,5.73
59741,1,1,4.79
59741,1,1,4.79
59742,4,1,5.74
59742,27,1,5.75
59743,4,1,5.74
59744,10,1,4.91
59745,15,1,6.31
59745,30,1,6.85
59745,1,1,4.79
59746,20,1,5.08
59746,19,1,6.9
59747,17,1,4.25
59748,10,1,4.91
59748,20,1,5.08
59749,7,1,6.29
59749,14,1,4.02
59749,29,1,4.42
59750,16,1,5.82
59750,22,1,5.16
59751,24,1,7.0
59752,30,2,13.7
59752,1,1,4.79
59753,4,2,11.48
59753,4,1,5.74
59754,20,1,5.08
59755,21,1,6.97
59756,2,1,5.44
59757,26,1,4.12
59757,30,1,6.85
59757,32,1,4.68
59758,6,1,3.76
59759,22,1,5.16
59759,28,1,3.95
59760,5,1,5.12
59760,25,1,6.66
59761,28,1,3.95
59761,16,1,5.82
59762,11,1,3.96
59763,28,1,3.95
59764,11,1,3.96
59765,4,1,5.74
59766,19,1,6.9
59766,27,1,5.75
59767,16,1,5.82
59767,20,1,5.08
59768,24,1,7.0
59768,21,1,6.97
59769,12,1,6.32
59769,7,1,6.29
59770,11,2,7.92
59770,30,1,6.85
59771,1,1,4.79
59772,11,1,3.96
59773,8,1,4.03
59773,20,1,5.08
59774,17,1,4.25
59774,1,2,9.58
59774,17,1,4.25
59775,16,1,5.82
59776,6,2,7.52
59777,3,1,3.85
59777,16,1,5.82
59777,21,1,6.97
59778,6,1,3.76
59779,5,1,5.12
59780,32,1,4.68
59781,9,1,5.07
59782,7,1,6.29
59783,27,1,5.75
59784,29,1,4.42
59784,6,1,3.76
59785,26,1,4.12
59786,18,1,4.58
59786,26,1,4.12
59787,29,1,4.42
59787,18,1,4.58
59788,9,1,5.07
59788,7,1,6.29
59788,28,1,3.95
59789,23,2,9.46
59789,15,1,6.31
59789,29,1,4.42
59790,17,2,8.5
59790,18,1,4.58
59791,31,1,5.19
59791,14,1,4.02
59792,13,1,5.73
59793,22,1,5.16
59794,9,1,5.07
59794,32,1,4.68
59795,10,1,4.91
59796,24,1,7.0
59796,31,1,5.19
59796,10,2,9.82
59797,27,1,5.75
59797,17,1,4.25
59798,16,1,5.82
59799,10,1,4.91
59799,19,1,6.9
59800,15,1,6.31
59801,2,1,5.44
59802,20,1,5.08
59802,27,1,5.75
59803,18,1,4.58
59803,2,1,5.44
59804,30,1,6.85
59805,15,1,6.31
59806,22,1,5.16
59806,6,1,3.76
59807,28,1,3.95
59808,11,1,3.96
59809,7,1,6.29
59809,16,1,5.82
59809,30,1,6.85
59810,17,1,4.25
59810,9,2,10.14
59811,25,1,6.66
59811,21,1,6.97
59811,11,1,3.96
59812,8,1,4.03
59813,25,1,6.66
59813,6,1,3.76
59813,27,1,5.75
59814,11,1,3.96
59814,29,1,4.42
59814,22,1,5.16
59815,19,1,6.9
59815,4,1,5.74
59816,16,1,5.82
59817,2,1,5.44
59817,15,1,6.31
59818,22,2,10.32
59819,16,1,5.82
59819,8,2,8.06
59820,6,1,3.76
59820,1,1,4.79
59821,8,1,4.03
59821,7,1,6.29
59822,13,1,5.73
59823,19,1,6.9
59824,5,2,10.24
59825,6,1,3.76
59825,32,1,4.68
59826,15,2,12.62
59826,21,1,6.97
59827,9,1,5.07
59828,20,1,5.08
59828,21,1,6.97
59829,29,1,4.42
59830,2,1,5.44
59830,29,1,4.42
59830,15,1,6.31
59831,23,1,4.73
59831,32,1,4.68
59832,24,1,7.0
59832,31,1,5.19
59832,1,1,4.79
59833,1,2,9.58
59834,15,1,6.31
59835,21,1,6.97
59835,9,1,5.07
59836,9,1,5.07
59836,27,1,5.75
59837,18,2,9.16
59837,10,1,4.91
59838,26,1,4.12
59839,31,1,5.19
59840,22,1,5.16
59840,26,1,4.12
59840,27,1,5.75
59841,17,1,4.25
59841,4,1,5.74
59842,18,1,4.58
59843,25,1,6.66
59843,9,1,5.07
59844,25,1,6.66
59844,30,1,6.85
59844,9,1,5.07
59845,24,1,7.0
59845,29,1,4.42
59846,29,1,4.42
59847,14,1,4.02
59847,7,1,6.29
59848,32,1,4.68
59848,30,2,13.7
59849,14,1,4.02
59849,15,1,6.31
59849,30,2,13.7
59850,15,1,6.31
59851,28,1,3.95
59852,24,1,7.0
59853,9,1,5.07
59854,6,1,3.76
59854,14,1,4.02
59854,28,1,3.95
59855,25,1,6.66
59856,26,1,4.12
59856,15,2,12.62
59857,10,1,4.91
59858,14,1,4.02
59859,13,1,5.73
59859,23,1,4.73
59859,12,1,6.32
59860,12,1,6.32
59860,7,1,6.29
59860,32,1,4.68
59861,26,1,4.12
59861,29,1,4.42
59862,29,1,4.42
59862,3,1,3.85
59863,31,1,5.19
59863,5,1,5.12
59864,1,1,4.79
59865,12,1,6.32
59865,4,1,5.74
59866,30,1,6.85
59867,19,1,6.9
59868,14,1,4.02
59869,19,1,6.9
59869,10,1,4.91
59870,27,1,5.75
59870,5,1,5.12
59870,25,1,6.66
59871,11,1,3.96
59871,8,1,4.03
59871,31,1,5.19
59872,2,1,5.44
59873,21,1,6.97
59874,7,1,6.29
59875,19,1,6.9
59876,11,1,3.96
59876,24,1,7.0
59877,6,1,3.76
59878,27,1,5.75
59878,24,1,7.0
59879,2,1,5.44
59879,14,1,4.02
59879,19,1,6.9
59880,3,1,3.85
59881,23,1,4.73
59882,32,1,4.68
59882,24,1,7.0
59883,18,1,4.58
59884,4,1,5.74
59885,6,1,3.76
59885,3,2,7.7
59886,15,1,6.31
59887,4,1,5.74
59888,11,1,3.96
59889,2,1,5.44
59889,19,1,6.9
59890,19,1,6.9
59890,14,1,4.02
59891,1,1,4.79
59892,22,1,5.16
59892,19,1,6.9
59892,32,2,9.36
59893,12,1,6.32
59893,23,1,4.73
59894,26,1,4.12
59895,24,1,7.0
59896,17,1,4.25
59896,28,1,3.95
59896,18,1,4.58
59897,13,2,11.46
59898,20,1,5.08
59899,24,1,7.0
59900,10,1,4.91
59901,32,1,4.68
59902,26,1,4.12
59903,9,1,5.07
59904,14,1,4.02
59905,12,1,6.32
59905,14,1,4.02
59906,14,2,8.04
59907,28,1,3.95
59908,24,1,7.0
59908,11,1,3.96
59908,28,1,3.95
59909,28,1,3.95
59909,9,1,5.07
59910,32,1,4.68
59911,5,1,5.12
59912,31,1,5.19
59912,26,1,4.12
59913,27,1,5.75
59914,31,1,5.19
59915,32,1,4.68
59915,31,1,5.19
59915,1,1,4.79
59916,28,1,3.95
59917,19,1,6.9
59918,11,1,3.96
59919,14,1,4.02
59920,21,1,6.97
59921,30,1,6.85
59921,16,1,5.82
59922,7,1,6.29
59923,22,1,5.16
59924,30,1,6.85
59924,25,1,6.66
59925,31,1,5.19
59925,23,1,4.73
59925,25,1,6.66
59926,21,1,6.97
59926,19,2,13.8
59927,24,1,7.0
59928,28,2,7.9
59928,7,1,6.29
59929,7,1,6.29
59930,23,1,4.73
59931,10,2,9.82
59932,27,1,5.75
59932,16,2,11.64
59933,23,1,4.73
59934,5,1,5.12
59935,16,1,5.82
59936,13,1,5.73
59936,21,1,6.97
59937,10,1,4.91
59937,27,2,11.5
59938,30,1,6.85
59938,6,1,3.76
59939,24,1,7.0
59939,25,1,6.66
59940,9,1,5.07
59941,4,1,5.74
59941,27,1,5.75
59942,29,2,8.84
59942,15,1,6.31
59943,6,1,3.76
59943,19,1,6.9
59944,2,1,5.44
59944,13,1,5.73
59945,5,1,5.12
59945,5,1,5.12
59945,22,1,5.16
59946,19,1,6.9
59946,30,1,6.85
59947,15,1,6.31
59948,28,1,3.95
59948,16,2,11.64
59948,2,1,5.44
59949,19,1,6.9
59950,13,1,5.73
59950,17,2,8.5
59951,29,1,4.42
59952,18,1,4.58
59952,8,1,4.03
59953,25,1,6.66
59953,6,1,3.76
59954,11,1,3.96
59955,21,1,6.97
59956,14,1,4.02
59957,29,1,4.42
59957,14,1,4.02
59957,25,2,13.32
59958,2,1,5.44
59959,29,1,4.42
59959,16,1,5.82
59960,6,2,7.52
59960,12,1,6.32
59961,22,1,5.16
59962,13,1,5.73
59963,21,1,6.97
59963,21,1,6.97
59963,8,1,4.03
59964,29,2,8.84
59964,15,1,6.31
59964,4,1,5.74
59965,32,1,4.68
59965,17,1,4.25
59966,16,2,11.64
59967,17,1,4.25
59967,1,1,4.79
59968,17,1,4.25
59968,11,1,3.96
59969,24,1,7.0
59970,20,1,5.08
59971,11,1,3.96
59972,6,1,3.76
59972,1,1,4.79
59972,27,1,5.75
59973,26,1,4.12
59973,20,1,5.08
59973,15,1,6.31
59974,30,1,6.85
59974,18,2,9.16
59975,29,1,4.42
59975,23,1,4.73
59975,30,1,6.85
59976,12,1,6.32
59976,2,1,5.44
59977,21,1,6.97
59978,16,1,5.82
59978,32,1,4.68
59979,2,1,5.44
59979,4,1,5.74
59980,28,1,3.95
59980,1,1,4.79
59981,25,1,6.66
59981,13,1,5.73
59981,3,1,3.85
59982,32,1,4.68
59982,5,1,5.12
59983,1,1,4.79
59984,1,1,4.79
59984,22,2,10.32
59985,17,1,4.25
59986,25,1,6.66
59986,10,1,4.91
59986,15,1,6.31
59987,12,1,6.32
59988,23,1,4.73
59989,12,1,6.32
59990,18,1,4.58
59991,8,2,8.06
59992,1,1,4.79
59993,21,1,6.97
59994,15,1,6.31
59994,31,1,5.19
59994,29,1,4.42
59995,31,1,5.19
59996,14,1,4.02
59996,30,1,6.85
59997,15,1,6.31
59997,6,1,3.76
59997,26,2,8.24
59998,20,1,5.08
59999,28,1,3.95
59999,23,1,4.73
60000,32,1,4.68
60000,21,1,6.97
60000,13,1,5.73
60001,14,1,4.02
60001,24,1,7.0
60002,9,1,5.07
60003,25,1,6.66
60004,21,1,6.97
60005,8,1,4.03
60005,14,1,4.02
60005,13,2,11.46
60006,24,1,7.0
60006,8,1,4.03
60007,27,1,5.75
60008,7,1,6.29
60008,9,1,5.07
60008,2,2,10.88
60009,26,1,4.12
60010,8,1,4.03
60010,3,1,3.85
60011,8,1,4.03
60012,28,1,3.95
60013,15,1,6.31
60014,31,1,5.19
60015,31,1,5.19
60015,3,1,3.85
60016,21,1,6.97
60016,12,2,12.64
60017,29,1,4.42
60017,9,1,5.07
60017,10,1,4.91
60018,16,1,5.82
60019,20,1,5.08
60019,4,1,5.74
60020,21,1,6.97
60021,13,1,5.73
60021,2,1,5.44
60022,31,1,5.19
60022,15,1,6.31
60022,1,1,4.79
60023,32,2,9.36
60023,22,1,5.16
60023,16,1,5.82
60024,19,2,13.8
60025,15,1,6.31
60025,14,1,4.02
60026,13,1,5.73
60026,12,2,12.64
60027,28,1,3.95
60027,1,1,4.79
60028,21,1,6.97
60028,28,1,3.95
60029,27,1,5.75
60030,2,1,5.44
60031,15,1,6.31
60032,26,1,4.12
60033,7,1,6.29
60033,10,1,4.91
60034,30,1,6.85
60034,18,1,4.58
60034,32,1,4.68
60035,16,1,5.82
60035,10,1,4.91
60035,3,1,3.85
60036,27,1,5.75
60036,11,2,7.92
60037,22,1,5.16
60037,4,1,5.74
60038,14,2,8.04
60039,7,1,6.29
60039,17,2,8.5
60040,29,1,4.42
60041,8,1,4.03
60041,13,1,5.73
60042,27,1,5.75
60042,18,1,4.58
60043,4,1,5.74
60043,14,1,4.02
60044,3,1,3.85
60044,14,1,4.02
60045,20,1,5.08
60046,13,1,5.73
60046,26,1,4.12
60046,27,2,11.5
60047,25,1,6.66
60047,1,1,4.79
60048,7,1,6.29
60049,24,1,7.0
60049,2,1,5.44
60050,12,2,12.64
60050,23,1,4.73
60051,28,1,3.95
60051,8,1,4.03
60052,19,1,6.9
60053,5,1,5.12
60054,15,1,6.31
60055,18,1,4.58
60056,26,1,4.12
60057,20,1,5.08
60058,24,1,7.0
60059,10,1,4.91
60059,19,1,6.9
60060,15,1,6.31
60060,31,1,5.19
60061,22,1,5.16
60061,14,1,4.02
60062,27,1,5.75
60063,13,2,11.46
60063,17,1,4.25
60063,2,1,5.44
60064,5,1,5.12
60064,30,2,13.7
60065,32,1,4.68
60066,22,1,5.16
60067,2,1,5.44
60067,12,1,6.32
60068,21,2,13.94
60069,9,1,5.07
60070,21,1,6.97
60071,17,1,4.25
60072,16,1,5.82
60073,19,1,6.9
60073,29,1,4.42
60074,21,1,6.97
60075,27,1,5.75
60076,31,1,5.19
60077,3,1,3.85
60078,13,1,5.73
60078,7,1,6.29
60078,4,2,11.48
60079,21,1,6.97
60079,5,1,5.12
60079,4,1,5.74
60080,31,1,5.19
60081,5,1,5.12
60081,6,1,3.76
60081,7,1,6.29
60082,27,2,11.5
60083,1,1,4.79
60083,28,1,3.95
60083,7,1,6.29
60084,12,1,6.32
60084,32,1,4.68
60084,10,2,9.82
60085,27,1,5.75
60086,28,1,3.95
60087,7,1,6.29
60088,16,1,5.82
60088,21,1,6.97
60089,15,1,6.31
60090,6,1,3.76
60090,6,1,3.76
60091,9,1,5.07
60091,2,1,5.44
60092,8,1,4.03
60092,3,1,3.85
60093,32,2,9.36
60094,2,1,5.44
60094,32,1,4.68
60094,21,1,6.97
60095,24,1,7.0
60095,30,1,6.85
60095,20,1,5.08
60096,13,1,5.73
60097,9,2,10.14
60097,25,1,6.66
60097,1,1,4.79
60098,19,1,6.9
60099,9,2,10.14
60099,31,1,5.19
60099,26,1,4.12
60100,28,1,3.95
60100,6,1,3.76
60101,32,1,4.68
60101,28,1,3.95
60102,2,1,5.44
60103,4,2,11.48
60104,27,1,5.75
60104,32,1,4.68
60105,13,1,5.73
60106,7,1,6.29
60106,17,1,4.25
60106,13,1,5.73
60107,19,2,13.8
60107,9,1,5.07
60108,5,1,5.12
60108,3,1,3.85
60109,27,1,5.75
60110,4,1,5.74
60110,21,1,6.97
60111,11,1,3.96
60111,1,1,4.79
60111,3,1,3.85
60112,26,1,4.12
60113,7,1,6.29
60114,1,1,4.79
60114,4,2,11.48
60114,25,1,6.66
60115,13,1,5.73
60116,26,1,4.12
60117,8,1,4.03
60117,20,1,5.08
60118,5,1,5.12
60119,8,1,4.03
60119,31,1,5.19
60120,18,1,4.58
60120,14,1,4.02
60121,6,1,3.76
60121,3,1,3.85
60122,27,1,5.75
60123,26,1,4.12
60123,1,1,4.79
60123,14,1,4.02
60124,30,2,13.7
60125,20,1,5.08
60125,9,1,5.07
60126,10,1,4.91
60127,31,1,5.19
60128,4,1,5.74
60129,16,1,5.82
60130,4,2,11.48
60131,20,1,5.08
60132,26,1,4.12
60132,24,1,7.0
60133,16,1,5.82
60133,6,1,3.76
60133,1,1,4.79
60134,12,1,6.32
60134,20,1,5.08
60135,31,1,5.19
60136,3,1,3.85
60137,5,1,5.12
60138,25,1,6.66
60139,27,1,5.75
60140,22,1,5.16
60140,2,1,5.44
60141,25,1,6.66
60142,21,1,6.97
60143,19,1,6.9
60143,18,1,4.58
60143,27,2,11.5
60144,4,1,5.74
60145,14,1,4.02
60145,16,1,5.82
60145,28,1,3.95
60146,4,1,5.74
60147,25,1,6.66
60147,3,1,3.85
60147,19,1,6.9
60148,29,1,4.42
60149,19,1,6.9
60149,23,1,4.73
60149,31,1,5.19
60150,11,1,3.96
60151,31,1,5.19
60152,26,1,4.12
60153,19,1,6.9
60154,32,1,4.68
60154,22,1,5.16
60154,22,1,5.16
60155,28,1,3.95
60155,6,1,3.76
60155,27,1,5.75
60156,28,1,3.95
60157,30,1,6.85
60157,31,1,5.19
60158,28,1,3.95
60159,12,1,6.32
60159,13,1,5.73
60160,18,1,4.58
60161,9,1,5.07
60162,31,1,5.19
60162,15,1,6.31
60163,30,1,6.85
60164,4,1,5.74
60164,20,2,10.16
60164,2,1,5.44
60165,10,1,4.91
60166,4,1,5.74
60167,12,1,6.32
60168,16,1,5.82
60168,21,1,6.97
60169,28,1,3.95
60170,4,1,5.74
60170,25,1,6.66
60171,13,1,5.73
60171,31,1,5.19
60172,6,1,3.76
60172,20,1,5.08
60173,8,1,4.03
60173,17,1,4.25
60174,13,1,5.73
60174,30,1,6.85
60175,26,1,4.12
60176,6,1,3.76
60176,30,1,6.85
60176,25,2,13.32
60177,11,1,3.96
60177,10,1,4.91
60178,24,1,7.0
60179,21,1,6.97
60179,6,1,3.76
60179,15,1,6.31
60180,16,2,11.64
60181,32,2,9.36
60181,6,2,7.52
60182,11,1,3.96
60183,3,1,3.85
60184,26,1,4.12
60185,2,1,5.44
60186,5,1,5.12
60187,16,1,5.82
60187,17,1,4.25
60188,29,1,4.42
60188,7,1,6.29
60188,25,1,6.66
60189,16,1,5.82
60189,6,1,3.76
60190,7,2,12.58
60190,20,1,5.08
60191,13,1,5.73
60192,6,1,3.76
60192,26,1,4.12
60193,11,1,3.96
60194,5,1,5.12
60195,27,1,5.75
60195,1,2,9.58
60196,6,1,3.76
60197,32,1,4.68
60198,23,1,4.73
60199,31,1,5.19
60199,21,1,6.97
60199,31,1,5.19
60200,30,1,6.85
60201,13,1,5.73
60202,29,1,4.42
60203,1,1,4.79
60203,23,1,4.73
60204,32,1,4.68
60205,6,1,3.76
60205,20,1,5.08
60205,14,1,4.02
60206,25,1,6.66
60207,11,1,3.96
60207,27,1,5.75
60208,24,1,7.0
60208,19,1,6.9
60209,30,1,6.85
60210,30,1,6.85
60210,26,1,4.12
60210,23,1,4.73
60211,26,1,4.12
60211,24,1,7.0
60212,19,1,6.9
60213,5,1,5.12
60214,23,1,4.73
60215,30,1,6.85
60216,21,1,6.97
60216,12,1,6.32
60217,13,1,5.73
60218,7,1,6.29
60218,1,1,4.79
60219,17,1,4.25
60219,25,1,6.66
60219,32,1,4.68
60220,8,1,4.03
60221,4,1,5.74
60221,8,1,4.03
60222,31,1,5.19
60222,3,1,3.85
60223,5,1,5.12
60223,5,2,10.24
60223,11,1,3.96
60224,14,1,4.02
60224,9,1,5.07
60225,22,1,5.16
60226,8,1,4.03
60226,18,1,4.58
60227,32,1,4.68
60227,10,1,4.91
60228,3,1,3.85
60229,11,1,3.96
60230,32,1,4.68
60231,27,1,5.75
60231,4,1,5.74
60232,6,1,3.76
60233,24,1,7.0
60233,32,2,9.36
60234,11,2,7.92
60235,23,1,4.73
60235,23,1,4.73
60236,11,1,3.96
60236,14,2,8.04
60236,18,1,4.58
60237,8,1,4.03
60238,14,1,4.02
60238,11,1,3.96
60239,10,1,4.91
60240,25,1,6.66
60240,25,1,6.66
60241,20,1,5.08
60241,19,1,6.9
60242,22,1,5.16
60243,21,1,6.97
60243,14,1,4.02
60243,30,1,6.85
60244,8,1,4.03
60244,24,1,7.0
60245,12,1,6.32
60246,23,1,4.73
60247,18,1,4.58
60248,10,1,4.91
60248,2,1,5.44
60248,14,1,4.02
60249,30,1,6.85
60250,29,1,4.42
60250,31,1,5.19
60250,21,1,6.97
60251,19,1,6.9
60252,4,1,5.74
60252,8,2,8.06
60252,24,1,7.0
60253,27,1,5.75
60253,14,1,4.02
60253,25,1,6.66
60254,7,1,6.29
60254,27,1,5.75
60254,13,1,5.73
60255,2,2,10.88
60256,25,1,6.66
60257,8,1,4.03
60258,26,1,4.12
60259,9,1,5.07
60259,18,1,4.58
60260,12,1,6.32
60261,1,1,4.79
60262,27,1,5.75
60263,19,1,6.9
60263,32,1,4.68
60264,13,1,5.73
60265,32,1,4.68
60265,4,1,5.74
60266,20,1,5.08
60267,29,1,4.42
60267,29,1,4.42
60268,16,1,5.82
60269,26,1,4.12
60270,6,1,3.76
60270,27,1,5.75
60271,8,1,4.03
60271,16,1,5.82
60272,7,1,6.29
60272,5,1,5.12
60272,21,1,6.97
60273,2,1,5.44
60273,27,1,5.75
60274,6,2,7.52
60275,21,1,6.97
60276,25,1,6.66
60277,25,1,6.66
60278,14,1,4.02
60279,25,1,6.66
60280,23,1,4.73
60280,27,1,5.75
60281,11,1,3.96
60281,16,1,5.82
60282,27,1,5.75
60282,5,2,10.24
60282,5,1,5.12
60283,1,1,4.79
60283,2,1,5.44
60283,18,1,4.58
60284,21,1,6.97
60285,29,1,4.42
60286,17,1,4.25
60286,26,1,4.12
60287,23,1,4.73
60287,25,2,13.32
60288,28,1,3.95
60288,7,1,6.29
60289,26,1,4.12
60289,30,1,6.85
60289,10,1,4.91
60290,9,2,10.14
60290,26,1,4.12
60291,26,1,4.12
60291,18,1,4.58
60291,10,1,4.91
60292,27,1,5.75
60293,13,1,5.73
60293,30,1,6.85
60294,18,1,4.58
60295,20,1,5.08
60295,10,1,4.91
60295,18,1,4.58
60296,11,1,3.96
60297,28,1,3.95
60297,30,1,6.85
60298,15,1,6.31
60298,19,1,6.9
60299,27,1,5.75
60300,8,1,4.03
60301,13,1,5.73
60301,26,2,8.24
60302,32,1,4.68
60303,2,2,10.88
60304,8,1,4.03
60304,19,1,6.9
60305,5,1,5.12
60305,4,1,5.74
60306,18,2,9.16
60307,15,1,6.31
60308,24,2,14.0
60308,28,1,3.95
60309,20,1,5.08
60309,5,1,5.12
60310,26,1,4.12
60310,23,1,4.73
60310,32,1,4.68
60311,2,1,5.44
60312,31,1,5.19
60313,5,1,5.12
60314,10,1,4.91
60314,26,1,4.12
60315,21,2,13.94
60316,10,1,4.91
60317,10,1,4.91
60318,16,2,11.64
60319,12,2,12.64
60320,23,1,4.73
60320,29,1,4.42
60321,5,1,5.12
60322,31,1,5.19
60323,16,1,5.82
60323,6,1,3.76
60324,19,1,6.9
60325,29,1,4.42
60325,16,1,5.82
60325,10,1,4.91
60326,10,1,4.91
60326,23,2,9.46
60326,30,1,6.85
60327,32,1,4.68
60328,7,1,6.29
60328,14,1,4.02
60329,16,1,5.82
60330,13,1,5.73
60330,16,1,5.82
60331,7,1,6.29
60331,31,1,5.19
60332,17,1,4.25
60332,19,1,6.9
60333,11,1,3.96
60333,9,1,5.07
60334,24,1,7.0
60335,15,1,6.31
60336,15,1,6.31
60336,7,1,6.29
60336,32,1,4.68
60337,27,1,5.75
60338,22,1,5.16
60339,11,1,3.96
60340,28,1,3.95
60341,23,1,4.73
60342,25,1,6.66
60343,3,1,3.85
60344,8,1,4.03
60345,10,1,4.91
60346,17,1,4.25
60347,28,1,3.95
60347,27,1,5.75
60348,32,1,4.68
60349,10,1,4.91
60350,22,1,5.16
60350,30,1,6.85
60351,27,1,5.75
60351,32,1,4.68
60352,23,1,4.73
60352,32,1,4.68
60353,32,1,4.68
60353,31,1,5.19
60353,26,1,4.12
60354,29,1,4.42
60355,2,1,5.44
60356,13,2,11.46
60357,8,1,4.03
60358,3,1,3.85
60358,19,1,6.9
60359,23,1,4.73
60360,15,1,6.31
60361,1,1,4.79
60362,21,1,6.97
60363,20,1,5.08
60364,17,1,4.25
60365,32,1,4.68
60366,7,1,6.29
60367,30,1,6.85
60368,17,1,4.25
60368,26,1,4.12
60368,5,1,5.12
60369,11,1,3.96
60370,13,1,5.73
60371,32,1,4.68
60371,7,1,6.29
60372,10,1,4.91
60373,3,1,3.85
60373,20,1,5.08
60374,14,1,4.02
60375,4,1,5.74
60376,7,1,6.29
60376,28,1,3.95
60377,16,1,5.82
60377,23,1,4.73
60377,32,1,4.68
60378,27,2,11.5
60379,32,1,4.68
60379,14,1,4.02
60380,3,1,3.85
60380,26,1,4.12
60381,22,1,5.16
60382,3,1,3.85
60383,8,1,4.03
60384,3,1,3.85
60384,31,1,5.19
60385,31,1,5.19
60385,2,1,5.44
60386,9,1,5.07
60387,4,1,5.74
60387,26,1,4.12
60388,30,1,6.85
60388,9,1,5.07
60389,18,1,4.58
60389,9,1,5.07
60389,28,1,3.95
60390,20,2,10.16
60390,31,1,5.19
60390,32,1,4.68
60391,2,2,10.88
60391,30,1,6.85
60392,6,1,3.76
60393,10,1,4.91
60393,18,1,4.58
60394,1,1,4.79
60395,32,1,4.68
60395,23,1,4.73
60396,27,1,5.75
60397,25,1,6.66
60398,21,1,6.97
60399,23,1,4.73
60400,23,2,9.46
60401,2,1,5.44
60401,10,1,4.91
60402,21,1,6.97
60402,14,1,4.02
60403,27,1,5.75
60403,1,1,4.79
60404,20,1,5.08
60405,16,1,5.82
60405,14,1,4.02
60406,23,1,4.73
60406,32,1,4.68
60407,31,1,5.19
60407,16,1,5.82
60407,7,1,6.29
60408,25,1,6.66
60408,31,2,10.38
60408,11,1,3.96
60409,7,1,6.29
60409,4,1,5.74
60410,24,1,7.0
60410,22,1,5.16
60411,14,1,4.02
60411,30,1,6.85
60411,16,1,5.82
60412,26,1,4.12
60413,31,1,5.19
60413,17,1,4.25
60414,15,1,6.31
60415,22,1,5.16
60416,14,2,8.04
60416,23,1,4.73
60417,12,1,6.32
60418,21,1,6.97
60418,20,1,5.08
60419,11,2,7.92
60419,22,1,5.16
60419,4,1,5.74
60420,13,1,5.73
60421,28,1,3.95
60421,16,1,5.82
60422,3,1,3.85
60423,20,1,5.08
60424,13,1,5.73
60425,22,2,10.32
60426,8,2,8.06
60427,14,1,4.02
60427,32,1,4.68
60427,13,1,5.73
60428,30,1,6.85
60428,14,1,4.02
60428,21,1,6.97
60429,27,2,11.5
60430,25,1,6.66
60431,32,1,4.68
60431,7,1,6.29
60432,31,1,5.19
60432,3,1,3.85
60433,26,1,4.12
60433,3,1,3.85
60434,22,1,5.16
60434,26,1,4.12
60434,9,1,5.07
60435,5,1,5.12
60435,15,1,6.31
60435,21,1,6.97
60436,24,1,7.0
60436,2,1,5.44
60437,12,1,6.32
60438,11,1,3.96
60438,9,1,5.07
60438,11,1,3.96
60439,6,1,3.76
60439,29,1,4.42
60440,11,2,7.92
60441,11,1,3.96
60441,29,1,4.42
